SYMBOL	gene_tot_lof	gene_tot_obs	gene_lof_rate
GOLGA6L3	1	40044	2.49725302167616e-05
GOLGA6L4	17	63409	0.000268100742796764
GOLGA6L5P	1	26730	3.74111485222596e-05
GOLGA6L6	490	73010	0.00671140939597315
GOLGA6L7	1385	76166	0.01818396659927
GOLGA6L9	611	76106	0.00802827635140462
GOLGA7	8	76091	0.000105137269847945
GOLGA7B	13	76121	0.000170780730678788
GOLGA8A	35	75921	0.00046100551889464
GOLGA8B	81	69880	0.00115912993703492
GOLGA8CP	3	72390	4.14421881475342e-05
GOLGA8DP	23	75112	0.000306209393971669
GOLGA8EP	2	70301	2.84490974523833e-05
GOLGA8F	15	75742	0.00019804071717145
GOLGA8G	9	70435	0.000127777383403138
GOLGA8H	834	75903	0.0109877079957314
GOLGA8IP	25	76094	0.00032854101506032
GOLGA8J	108	72870	0.00148209139563606
GOLGA8K	42	74909	0.000560680292087733
GOLGA8M	137	76113	0.00179995532957576
GOLGA8N	23	75018	0.000306593084326428
GOLGA8O	12	72020	0.000166620383226881
GOLGA8Q	11	74940	0.00014678409394182
GOLGA8R	133	76045	0.00174896442895654
GOLGA8S	118	76015	0.00155232519897389
GOLGA8T	28	71909	0.000389381023237703
GOLGA8UP	163	76140	0.00214079327554505
GOLGA8VP	257	76180	0.00337358886846941
GOLGB1	82	76164	0.00107662412688409
GOLIM4	62	76148	0.000814203918684667
GOLM1	32	76119	0.000420394382480064
GOLM2	19	76129	0.000249576376939143
GOLPH3	4	76142	5.25334243912689e-05
GOLPH3L	16	76136	0.000210150257434065
GOLT1A	16	76146	0.000210122659102251
GOLT1B	4	76059	5.25907519162755e-05
GON4L	79	76181	0.00103700397736969
GON7	18	76167	0.000236322816967978
GOPC	37	76098	0.000486215143630582
GORAB	55	76111	0.000722628792158821
GORAB-AS1	50	76053	0.000657436261554442
GORASP1	20	76124	0.000262729231254269
GORASP2	12	76108	0.000157670678509487
GOSR1	14	76093	0.000183985386303602
GOSR2	75	76166	0.000984691332090434
GOSR2-DT	1	76071	1.31456139659003e-05
GOT1	13	76105	0.000170816634912292
GOT1L1	386	76193	0.00506608218602759
GOT2	10	76181	0.000131266326249327
GP1BA	158	76194	0.00207365409349818
GP1BB	9	76110	0.000118249901458415
GP2	113	76154	0.00148383538619114
GP5	68	76128	0.0008932324506095
GP6	107	76179	0.00140458656585148
GP6-AS1	24	76107	0.000315345500413891
GP9	5	76137	6.5671092898328e-05
GPA33	99	76171	0.00129970723766263
GPAA1	96	76183	0.00126012364963312
GPALPP1	48	76166	0.000630202452537878
GPAM	76	76172	0.000997741952423463
GPANK1	53	76154	0.000695958189983455
GPAT2	62	76181	0.000813851222745829
GPAT2P1	3	75289	3.98464583139635e-05
GPAT2P2	10	76112	0.000131385326886693
GPAT3	137	76115	0.00179990803389608
GPAT4	6	76170	7.87711697518708e-05
GPAT4-AS1	2	76096	2.6282590412111e-05
GPATCH1	77	76169	0.00101090995024222
GPATCH11	34	76132	0.000446592759943256
GPATCH2	35	76141	0.000459673500479374
GPATCH2L	34	76119	0.000446669031385068
GPATCH3	111	76151	0.00145763023466534
GPATCH4	83	76172	0.0010896392375151
GPATCH8	6	76095	7.88488074117879e-05
GPBAR1	80	76166	0.00105033742089646
GPBP1	3	76101	3.94212953837663e-05
GPBP1L1	70	76123	0.000919564389212196
GPC1	9	76111	0.000118248347807807
GPC2	28	76132	0.000367782272894446
GPC3	2	56160	3.56125356125356e-05
GPC4	4	56114	7.12834586734148e-05
GPC5	70	76145	0.000919298706415392
GPC5-AS1	13	76066	0.000170904214760866
GPC5-AS2	19	76068	0.000249776515749067
GPC5-IT1	4	75986	5.26412760245308e-05
GPC6	7	76085	9.20023657751199e-05
GPC6-AS1	7	76147	9.19274561046397e-05
GPC6-AS2	8	76079	0.000105153853231509
GPCPD1	13	76158	0.000170697759920166
GPD1	72	76129	0.000945763112611488
GPD1L	11	76115	0.000144518163305525
GPD2	163	76126	0.00214118697948139
GPER1	12	76126	0.000157633397262433
GPHA2	106	76104	0.00139283086302954
GPHB5	6	76139	7.88032414399979e-05
GPHN	10	76150	0.000131319763624425
GPI	28	76153	0.000367680853019579
GPIHBP1	11	76160	0.000144432773109244
GPLD1	677	76165	0.00888859712466356
GPM6A	2	76088	2.62853538008622e-05
GPM6A-DT	41	76136	0.000538510034674793
GPM6B	4	55975	7.14604734256364e-05
GPN1	46	76126	0.000604261356172661
GPN2	20	76148	0.000262646425382151
GPN3	65	76174	0.00085330952818547
GPNMB	163	76160	0.00214023109243697
GPR1-AS	22	76155	0.000288884511850831
GPR101	6	56178	0.00010680337498665
GPR107	13	76122	0.00017077848716534
GPR108	80	76156	0.00105047534009139
GPR119	15	56285	0.000266500843919339
GPR12	10	76082	0.00013143713361899
GPR132	23	76189	0.000301880848941448
GPR135	50	76167	0.000656452269355495
GPR137	6	76103	7.88405187706135e-05
GPR137B	97	76181	0.00127328336461847
GPR137C	9	76091	0.000118279428578938
GPR139	5	76159	6.56521225331215e-05
GPR141	56	76165	0.000735245847830368
GPR142	594	76192	0.00779609407811844
GPR143	17	55941	0.000303891600078654
GPR146	42	76185	0.000551289623941721
GPR148	122	76191	0.00160123899148193
GPR149	55	76154	0.000722220763190377
GPR15	53	76135	0.000696131871018585
GPR150	272	76187	0.0035701628886818
GPR151	334	76164	0.00438527388267423
GPR152	218	76188	0.00286134299364729
GPR153	46	76121	0.000604301047017249
GPR155	65	76186	0.000853175124038537
GPR156	75	76189	0.000984394072635157
GPR157	30	76158	0.000393917907508075
GPR158	47	76150	0.0006172028890348
GPR158-AS1	1	76086	1.31430223694241e-05
GPR160	71	76149	0.000932382565759235
GPR161	42	76126	0.000551716890418517
GPR162	450	76160	0.00590861344537815
GPR17	34	76135	0.000446575162540225
GPR171	15	76127	0.000197039158248716
GPR173	1	56624	1.76603560327776e-05
GPR174	6	55887.5	0.000107358532766719
GPR176	22	76162	0.000288857960662798
GPR179	500	76182	0.00656323015935523
GPR18	29	76118	0.000380987414277832
GPR180	63	76148	0.000827336239953774
GPR182	34	76157	0.000446446157280355
GPR183	2	76097	2.62822450293704e-05
GPR19	28	76154	0.000367676024896919
GPR199P	30	76125	0.000394088669950739
GPR20	17	76138	0.000223278783261972
GPR21	28	76123	0.000367825755684878
GPR22	10	76020	0.000131544330439358
GPR25	90	76171	0.00118155203423875
GPR26	162	76128	0.00212799495586381
GPR3	8	76127	0.000105087551065982
GPR31	166	76148	0.00217996533067185
GPR32	397	76164	0.00521243632162176
GPR33	41	76174	0.000538241394701604
GPR34	2	55916	3.57679376207168e-05
GPR35	139	76174	0.00182476960642739
GPR37	5	76117	6.56883482007961e-05
GPR37L1	16	76129	0.000210169580580331
GPR39	39	76141	0.000512207614819874
GPR4	11	76129	0.000144491586648977
GPR42	2	69553	2.87550501056748e-05
GPR45	9	76120	0.00011823436678928
GPR50	6	56103	0.00010694615261216
GPR50-AS1	1	56405.5	1.77287675847213e-05
GPR52	11	76171	0.000144411915295847
GPR55	18	76104	0.000236518448438978
GPR6	7	76117	9.19636874811146e-05
GPR61	6	76104	7.88394828129927e-05
GPR62	25	76176	0.000328187355597564
GPR63	31	76154	0.000407069884707304
GPR65	18	76130	0.000236437672402469
GPR68	161	76180	0.00211341559464426
GPR75	19	76116	0.000249619002575017
GPR75-ASB3	57	76152	0.000748502994011976
GPR78	42	76146	0.000551571980143409
GPR82	22	56264	0.000391013792122849
GPR83	27	76160	0.000354516806722689
GPR84	109	76181	0.00143080295611767
GPR85	1	76015	1.31552982963889e-05
GPR87	181	76151	0.00237685650877861
GPR88	1	76091	1.31421587309932e-05
GPR89A	41	76067	0.000538998514467509
GPR89B	118	76123	0.00155012282752913
GPRASP1	35	56463.5	0.0006198694731995
GPRASP2	7	56729	0.000123393678718116
GPRC5A	370	76159	0.00485825706745099
GPRC5B	41	76104	0.000538736465888784
GPRC5C	21	76174	0.000275684616798383
GPRC5D	809	76176	0.0106201428271372
GPRC5D-AS1	3	76094	3.94249218072384e-05
GPRC6A	125	76176	0.00164093677798782
GPRIN1	17	76141	0.000223269985947124
GPRIN2	165	76214	0.00216495656965912
GPRIN3	81	76171	0.00106339683081488
GPS1	18	76120	0.00023646873357856
GPS2	46	76108	0.000604404267619698
GPSM1	313	76140	0.00411084843708957
GPSM2	106	76127	0.00139241005162426
GPSM3	14	76042	0.000184108781988901
GPT	133	76188	0.00174568173465638
GPT2	16	76173	0.000210048179801242
GPX1	41	76095	0.000538800183980551
GPX2	30	76170	0.000393855848759354
GPX3	22	76147	0.000288914862043153
GPX4	22	76165	0.000288846583076216
GPX5	42	76156	0.00055149955354798
GPX6	23	76134	0.00030209893083248
GPX7	59	76165	0.000774634018249852
GPX8	27	76119	0.000354707760217554
GRAMD1A	226	76176	0.00296681369460197
GRAMD1A-AS1	12	75813	0.000158284199279807
GRAMD1B	15	76117	0.000197065044602388
GRAMD1C	401	76155	0.00526557678419014
GRAMD2A	255	76192	0.00334680806383872
GRAMD2B	68	76125	0.000893267651888342
GRAMD4	7	76170	9.18996980438493e-05
GRAMD4P2	334	76022	0.00439346504959091
GRAMD4P4	0	31078	0
GRAMD4P8	1	76097	1.31411225146852e-05
GRAP2	6	76078	7.88664265622125e-05
GRASLND	14	76163	0.00018381628874913
GRB10	24	76184	0.000315026777276068
GRB14	21	76090	0.000275988960441582
GRB7	51	76142	0.000669801160988679
GREB1	59	76170	0.00077458316922673
GREB1L	47	76128	0.000617381252627154
GREB1L-DT	2	75686	2.6424966308168e-05
GREM1	1	76099	1.31407771455604e-05
GREM2	3	76086	3.94290671082722e-05
GREP1	555	76179	0.00728547237427637
GRHL1	15	76125	0.000197044334975369
GRHL2	10	76126	0.000131361164385361
GRHL2-DT	3	76092	3.94259580507806e-05
GRHL3	8	76172	0.000105025468676154
GRHL3-AS1	4	76109	5.25562022888226e-05
GRHPR	83	76186	0.00108943900454152
GRIA1	14	76096	0.000183978132884777
GRIA2	6	76086	7.88581342165444e-05
GRIA3	2	55819	3.5830093695695e-05
GRIA4	8	76118	0.000105099976352505
GRID1	5	76120	6.56857593273778e-05
GRID1-AS1	1	76037	1.31514920367716e-05
GRID2	12	76121	0.000157643751395804
GRID2IP	69	76173	0.000905832775392856
GRIFIN	262	76152	0.00344048744616031
GRIK1	55	76153	0.000722230247002744
GRIK1-AS1	6	76126	7.88166986312167e-05
GRIK1-AS2	1	76077	1.31445772046742e-05
GRIK2	8	76086	0.000105144178955393
GRIK3	3	76101	3.94212953837663e-05
GRIK4	23	76164	0.000301979938028465
GRIK5	8	76185	0.000105007547417471
GRIN1	23	76132	0.000302106867020438
GRIN2A	11	76139	0.000144472609306663
GRIN2B	3	76108	3.94176696273716e-05
GRIN2C	81	76176	0.00106332703213611
GRIN2D	8	76102	0.00010512207300728
GRIN3A	24	76162	0.000315117775268507
GRIN3B	1429	76181	0.0187579580210289
GRINA	9	76115	0.000118242133613611
GRIP1	24	76130	0.000315250229869959
GRIP2	53	76144	0.000696049590250053
GRIPAP1	2	56092	3.56557084789275e-05
GRK1	93	76147	0.00122132191681878
GRK2	5	76127	6.56797194162387e-05
GRK3	39	76115	0.000512382578992314
GRK4	759	76159	0.00996599220052784
GRK5	9	76144	0.000118197100231141
GRK6	11	76184	0.000144387272918198
GRK7	103	76173	0.00135218515747049
GRM1	20	76119	0.00026274648905004
GRM2	24	76184	0.000315026777276068
GRM3	15	76126	0.000197041746578042
GRM3-AS1	3	76090	3.94269943487975e-05
GRM4	23	76129	0.000302118772084225
GRM5	10	76120	0.000131371518654756
GRM5-AS1	4	76154	5.25251464138456e-05
GRM5P1	25	76109	0.000328476264305141
GRM6	140	76173	0.00183792157326087
GRM7	19	76130	0.000249573098647051
GRM7-AS1	15	76135	0.000197018454061864
GRM7-AS3	35	64925	0.000539083557951483
GRM8	25	76117	0.000328441741003981
GRM8-AS1	2	76112	2.62770653773387e-05
GRN	25	76133	0.000328372716167759
GRP	12	76084	0.000157720414278955
GRPEL1	4	76103	5.25603458470757e-05
GRPEL2	14	76133	0.000183888721053945
GRPEL2-AS1	1	76113	1.31383600698961e-05
GRPR	4	56057	7.13559412740603e-05
GRSF1	21	76110	0.000275916436736303
GRTP1	92	76134	0.00120839572332992
GRTP1-AS1	1	75990	1.3159626266614e-05
GRWD1	49	76115	0.000643762727451882
GRXCR1	21	76084	0.000276010724988171
GRXCR2	33	76111	0.000433577275295292
GS1-124K5.11	37	76097	0.000486221533043353
GS1-124K5.4	3	76142	3.94000682934517e-05
GS1-204I12.4	1	76115	1.31380148459568e-05
GS1-24F4.2	110	76154	0.00144444152638075
GS1-278J22.2	175	76157	0.00229788463306065
GS1-279B7.1	1	76078	1.31444044270354e-05
GS1-594A7.3	5	56059.5	8.91909489025054e-05
GS1-600G8.3	44	56357	0.000780737086786025
GSAP	80	76170	0.00105028226335828
GSC	3	76103	3.94202593853068e-05
GSC-DT	7	76060	9.20326058374967e-05
GSC2	140	76198	0.00183731856479173
GSDMA	102	76174	0.00133903956730643
GSDMB	222	76161	0.0029148776933076
GSDMC	555	76164	0.00728690720025209
GSDMD	47	76177	0.000616984129067829
GSDME	240	76174	0.00315068133483866
GSE1	91	76118	0.00119551223100975
GSEC	1	76078	1.31444044270354e-05
GSG1	636	76164	0.0083504017646132
GSG1L	9	76078	0.000118299639843319
GSG1L2	188	76173	0.00246806611266459
GSK3A	3	76099	3.94223314366812e-05
GSK3B	2	76102	2.62805182518199e-05
GSKIP	10	76079	0.000131442316539387
GSN	70	76157	0.00091915385322426
GSPT1	11	75756	0.000145203020222821
GSR	56	76096	0.000735912531539109
GSS	45	76189	0.000590636443581094
GSTA1	477	76112	0.00626708009249527
GSTA10P	3	76103	3.94202593853068e-05
GSTA11P	48	76157	0.000630276927925207
GSTA12P	502	76139	0.00659320453381316
GSTA2	69	76158	0.000906011187268573
GSTA3	31	76116	0.000407273109464502
GSTA4	23	76117	0.000302166401723662
GSTA5	539	76163	0.00707692711684151
GSTA6P	6	76098	7.88456989671213e-05
GSTA7P	98	76138	0.0012871365152749
GSTA8P	2	76098	2.62818996557071e-05
GSTA9P	10	76179	0.000131269772509484
GSTCD	26	76149	0.000341435869151269
GSTCD-AS1	5	76158	6.56529845846792e-05
GSTK1	45	76164	0.000590830313533953
GSTM1	5	41507	0.000120461608885248
GSTM2	96	76150	0.00126066973079448
GSTM3	46	76137	0.000604174054664618
GSTM4	389	76184	0.00510605901501628
GSTM5	102	76184	0.00133886380342329
GSTO1	41	76169	0.000538276726752353
GSTO2	113	76158	0.00148375745161375
GSTP1	30	76169	0.000393861019574893
GSTT2B	72	76082	0.000946347362056728
GSTT4	52	76197	0.000682441565940916
GSTZ1	56	76173	0.000735168629304347
GSX1	2	76102	2.62805182518199e-05
GSX2	11	76146	0.000144459328132798
GTDC1	796	76103	0.0104595088235681
GTF2A1	8	76107	0.00010511516680463
GTF2A1L	50	76150	0.000656598818122127
GTF2A2	3	76118	3.94124911321895e-05
GTF2B	5	76127	6.56797194162387e-05
GTF2E1	12	76119	0.000157647893430024
GTF2E2	10	76109	0.000131390505722057
GTF2F1	527	76178	0.00691800782378114
GTF2F2	12	76117	0.000157652035681911
GTF2H1	4	76106	5.25582739862823e-05
GTF2H2	104	71965	0.00144514694643229
GTF2H2B	2	71621	2.79247706678209e-05
GTF2H2C	128	75830	0.00168798628511143
GTF2H3	256	76163	0.00336121213712695
GTF2H4	51	76169	0.000669563733277318
GTF2H5	12	76178	0.000157525794848906
GTF2I	519	76070	0.00682266333640068
GTF2I-AS1	49	76126	0.000643669705488269
GTF2IP1	2	75254	2.6576660376857e-05
GTF2IP11	6	76068	7.88767944470737e-05
GTF2IP12	12	76100	0.000157687253613666
GTF2IP13	88	76158	0.00115549252869035
GTF2IP14	24	76134	0.000315233666955631
GTF2IP2	18	76095	0.000236546422235364
GTF2IP20	9	76082	0.000118293420257091
GTF2IP23	7	76086	9.20011565859685e-05
GTF2IP3	15	76161	0.000196951195493757
GTF2IP4	9	75777	0.000118769547488024
GTF2IP5	8	76085	0.000105145560885851
GTF2IP6	8	76124	0.000105091692501708
GTF2IP7	4	76121	5.25479171319347e-05
GTF2IP8	18	76123	0.00023645941436885
GTF2IP9	3	76114	3.94145623669759e-05
GTF2IRD1	6	76117	7.88260178409554e-05
GTF2IRD1P1	112	76157	0.00147064616515882
GTF2IRD2	137	75690	0.0018100145329634
GTF2IRD2B	38	76140	0.000499080640924613
GTF2IRD2P1	7	76007	9.20967805596853e-05
GTF3A	62	76169	0.000813979440454778
GTF3AP6	1	75988	1.31599726272569e-05
GTF3C1	25	76164	0.000328239063074418
GTF3C2	8	76099	0.000105126217164483
GTF3C2-AS1	4	76143	5.25327344601605e-05
GTF3C3	45	76118	0.000591187366982842
GTF3C4	2	76090	2.62846628991983e-05
GTF3C5	45	76151	0.000590931176215677
GTF3C6	37	76116	0.000486100162909244
GTPBP1	5	76112	6.56926634433466e-05
GTPBP10	59	76171	0.000774573000223182
GTPBP2	17	76124	0.000223319846566129
GTPBP3	30	76127	0.000394078316497432
GTPBP4	2	76111	2.62774106239571e-05
GTPBP6	98	76176	0.00128649443394245
GTPBP8	76	76176	0.000997689561016593
GTSCR1	10	76078	0.000131444044270354
GTSE1	48	76185	0.000630045284504824
GTSF1	8	76147	0.000105059949833874
GTSF1L	18	76101	0.000236527772302598
GUCA1A	10	76151	0.000131318039159039
GUCA1ANB	13	76134	0.000170751569600967
GUCA1B	47	76127	0.000617389362512643
GUCA1C	44	76168	0.000577670412771768
GUCA2A	70	76171	0.00091898491551903
GUCA2B	8	76119	0.000105098595620016
GUCD1	15	76104	0.000197098707032482
GUCY1A1	50	76165	0.0006564695069914
GUCY1A2	18	76166	0.000236325919701704
GUCY1B1	25	76153	0.000328286475910338
GUCY1B2	38	76160	0.000498949579831933
GUCY2C	119	76160	0.0015625
GUCY2D	130	76179	0.0017065070426233
GUCY2EP	463	76180	0.00607771068521922
GUCY2F	147	56334	0.00260943657471509
GUCY2GP	149	76178	0.00195594528604059
GUF1	414	76144	0.00543706661063249
GUK1	42	76120	0.000551760378349974
GULOP	18	76112	0.000236493588396048
GULP1	27	76176	0.000354442344045369
GUSB	42	76122	0.000551745881611098
GUSBP1	6	76104	7.88394828129927e-05
GUSBP10	8	76104	0.000105119310417324
GUSBP11	58	76164	0.000761514626332651
GUSBP12	5	76116	6.56892112039519e-05
GUSBP13	1	10831	9.23275782476226e-05
GUSBP16	1	65293	1.53155774738487e-05
GUSBP2	52	76089	0.000683410216982744
GUSBP4	19	76102	0.000249664923392289
GUSBP6	5	76097	6.5705612573426e-05
GUSBP7	4	75651	5.28743836829652e-05
GUSBP8	84	75252	0.00111624940200925
GVQW3	88	76163	0.00115541667213739
GXYLT1	51	76191	0.000669370398078513
GXYLT1P3	1	54398	1.83830287878231e-05
GXYLT2	68	76122	0.000893302855941778
GYG1	108	76148	0.00141829069706361
GYG1P1	1	76152	1.31316314738943e-05
GYG2	27	56224	0.000480221969265794
GYPA	13	76070	0.000170895228079401
GYPB	46	75793	0.000606916205982083
GYPC	17	76121	0.000223328647810722
GYPE	13	76119	0.000170785217882526
GYS1	58	76174	0.000761414655919343
GYS2	194	76141	0.00254790454551424
GZF1	14	76165	0.000183811461957592
GZMA	90	76160	0.00118172268907563
GZMAP1	10	76107	0.000131393958505788
GZMB	38	76158	0.000498962682843562
GZMH	70	76166	0.000919045243284405
GZMK	131	76146	0.00172037927139968
GZMM	772	76127	0.0101409486778672
H1-0	2	76093	2.62836266148003e-05
H1-1	95	76161	0.00124735757146046
H1-10	2	75822	2.63775685157342e-05
H1-10-AS1	3	76094	3.94249218072384e-05
H1-12P	6	76060	7.88850907178543e-05
H1-2	17	76162	0.000223208424148526
H1-3	24	76181	0.000315039182998385
H1-4	4	76132	5.25403246992066e-05
H1-5	5	76177	6.5636609475301e-05
H1-6	288	76168	0.00378111542905157
H1-7	34	76162	0.000446416848297051
H1-8	29	76136	0.000380897341599243
H2AC1	31	76173	0.000406968348364906
H2AC11	39	76183	0.000511925232663455
H2AC12	86	76166	0.0011291127274637
H2AC13	49	76126	0.000643669705488269
H2AC14	57	76093	0.000749083358521809
H2AC15	63	76164	0.000827162438947534
H2AC16	47	76156	0.000617154262303692
H2AC17	25	76165	0.0003282347534957
H2AC20	20	76119	0.00026274648905004
H2AC21	11	76127	0.000144495382715725
H2AC4	75	76152	0.000984872360542074
H2AC6	2	76106	2.62791369931411e-05
H2AC7	57	76185	0.000748178775349478
H2AC8	4	76115	5.25520593838271e-05
H2ACP2	4	76069	5.25838383572809e-05
H2AJ	10	76125	0.00013136288998358
H2AL3	37	56077	0.000659807051019134
H2AP	53	56042	0.000945719281967096
H2AW	7	76091	9.19951111169521e-05
H2AX	4	76112	5.25541307546773e-05
H2AZ1	2	76073	2.62905367213072e-05
H2AZ1-DT	312	76149	0.00409723042981523
H2AZP1	6	76081	7.88633167282239e-05
H2BC1	29	76176	0.000380697332493174
H2BC10	32	76181	0.000420052243997847
H2BC11	13	76143	0.000170731386995522
H2BC12	15	76182	0.000196896904780657
H2BC13	28	76166	0.000367618097313762
H2BC14	488	76157	0.00640781543390627
H2BC15	18	76137	0.000236415934433981
H2BC17	85	76185	0.00111570519131063
H2BC18	20	76190	0.000262501640635254
H2BC21	6	76127	7.88156632994864e-05
H2BC3	17	76175	0.000223170331473581
H2BC4	77	76194	0.00101057826075544
H2BC5	36	76158	0.00047270148900969
H2BC6	305	76189	0.00400320256204964
H2BC7	21	76188	0.000275633958103638
H2BC8	46	76164	0.00060395987605693
H2BC9	45	76181	0.000590698468121973
H2BE1	10	76123	0.000131366341316028
H2BP2	1	73991	1.35151572488546e-05
H2BU1	26	76149	0.000341435869151269
H2BW1	81	56442	0.00143510152014457
H2BW2	11	56231.5	0.000195619892764732
H2BW3P	1	30381.5	3.29147672103089e-05
H3-2	20	74416	0.00026875940657923
H3-3A	2	76073	2.62905367213072e-05
H3-3A-DT	3	76100	3.94218134034166e-05
H3-3B	2	76107	2.62787917011576e-05
H3-4	95	76193	0.00124683369863373
H3-5	45	76104	0.000591296121097446
H3C1	90	76187	0.0011813038969903
H3C10	5	76117	6.56883482007961e-05
H3C11	22	76170	0.000288827622423526
H3C12	9	76135	0.000118211072437118
H3C13	48	76181	0.000630078365996771
H3C2	13	76182	0.000170643984143236
H3C3	26	76172	0.0003413327731975
H3C4	19	76179	0.00024941256776802
H3C6	82	76194	0.00107620022573956
H3C7	15	76180	0.00019690207403518
H3C8	35	76190	0.000459377871111694
H3P29	10	75996	0.000131585872940681
H3P37	19	76110	0.000249638680856655
H3P4	3	76181	3.93798978747982e-05
H3P46	4	55945.5	7.14981544538882e-05
H3P5	19	76109	0.000249641960871907
H3Y1	12	76056	0.000157778479015462
H3Y2	375	76010	0.00493356137350349
H4-16	243	76177	0.00318993922049963
H4C1	159	76176	0.0020872715816005
H4C11	14	76070	0.000184041014854739
H4C12	398	76189	0.00522385121211724
H4C13	21	76141	0.000275804100287624
H4C2	297	76181	0.00389860988960502
H4C3	63	76160	0.000827205882352941
H4C4	59	76162	0.000774664530868412
H4C5	121	76149	0.00158899000643475
H4C6	90	76191	0.00118124187896208
H4C7	8	76114	0.000105105499645269
H4C8	90	76186	0.0011813194025149
H4C9	39	76165	0.000512046215453292
H6PD	128	76175	0.00168034131933049
HAAO	61	76134	0.000801218903512228
HABP2	388	76149	0.00509527373964202
HABP4	28	76138	0.000367753290078542
HACD1	102	76159	0.00133930329967568
HACD2	5	76115	6.56900742297839e-05
HACD3	16	76160	0.000210084033613445
